1173,1,Chicken Bowl,"[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,2018-01-10
1174,2,Chicken Burrito,"[Fresh Tomato Salsa, [Cheese, Rice, Black Beans, Lettuce]]",17.5,2018-01-24
1175,2,Steak Burrito,"[[Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",22.96,2018-01-04
1176,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Lettuce]]",8.75,2018-01-07
1176,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,2018-01-07
1176,1,Steak Salad Bowl,"[Fresh Tomato Salsa, [Black Beans, Cheese, Guacamole, Lettuce]]",11.89,2018-01-07
1176,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Guacamole]]",11.25,2018-01-07
1177,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese]]",8.49,2018-01-29
1177,1,Side of Chips,,1.69,2018-01-29
1177,1,Canned Soda,[Sprite],1.09,2018-01-29
1178,1,Barbacoa Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,2018-01-16
1178,1,Steak Crispy Tacos,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,2018-01-16
1179,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese]]",9.25,2018-01-14
1179,1,Chicken Crispy Tacos,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Lettuce]]",8.75,2018-01-14
1180,1,Barbacoa Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Lettuce]]",9.25,2018-01-03
1180,1,Chips and Roasted Chili Corn Salsa,,2.95,2018-01-03
1181,1,Chicken Salad,"[Fresh Tomato Salsa (Mild), Black Beans]",8.49,2018-01-19
1181,1,Chips and Guacamole,,3.99,2018-01-19
1182,1,Steak Bowl,"[Tomatillo-Green Chili Salsa (Medium), [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.99,2018-01-14
1182,1,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Black Beans, Cheese, Lettuce]]",8.49,2018-01-14
1182,3,Chips and Tomatillo-Red Chili Salsa,,7.17,2018-01-14
1182,1,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Black Beans, Cheese, Lettuce]]",8.49,2018-01-14
1182,1,Steak Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Black Beans, Cheese]]",8.99,2018-01-14
1183,2,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]",17.5,2018-01-08
1184,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.25,2018-01-24
1184,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.25,2018-01-24
1185,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Sour Cream, Guacamole, Lettuce]]",11.25,2018-01-30
1185,1,Canned Soft Drink,[Coke],1.25,2018-01-30
1186,1,Carnitas Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Lettuce]]",8.99,2018-01-22
1186,1,Bottled Water,,1.09,2018-01-22
1187,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,2018-01-02
1187,1,Chips and Guacamole,,4.45,2018-01-02
1188,1,Chicken Bowl,"[Fresh Tomato Salsa, [Sour Cream, Fajita Vegetables, Rice, Guacamole, Cheese]]",11.25,2018-01-06
1188,1,Chips,,2.15,2018-01-06
1188,1,Barbacoa Burrito,"[Tomatillo Red Chili Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Lettuce, Guacamole]]",11.75,2018-01-06
1189,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Guacamole]]",11.25,2018-01-20
1189,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Guacamole]]",11.25,2018-01-20
1189,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",8.75,2018-01-20
1190,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Cheese, Sour Cream]]",8.75,2018-01-12
1190,1,Chips and Guacamole,,4.45,2018-01-12
1190,1,Canned Soft Drink,[Diet Coke],1.25,2018-01-12
1191,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Guacamole]]",11.75,2018-01-22
1191,1,Steak Burrito,"[Fresh Tomato Salsa, [Pinto Beans, Cheese, Sour Cream, Guacamole]]",11.75,2018-01-22
1191,2,Canned Soft Drink,[Sprite],2.5,2018-01-22
1192,1,Veggie Salad,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,2018-01-06
1192,1,Steak Burrito,"[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream]]",8.99,2018-01-06
1192,2,Bottled Water,,2.18,2018-01-06
1193,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,2018-01-25
1193,1,Chips and Guacamole,,4.45,2018-01-25
1193,1,Chicken Salad Bowl,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Black Beans, Guacamole, Lettuce]]",11.25,2018-01-25
1193,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.75,2018-01-25
1194,1,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Pinto Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,2018-01-17
1194,1,Carnitas Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Pinto Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,2018-01-17
1194,1,Side of Chips,,1.69,2018-01-17
1195,1,Canned Soda,[Coca Cola],1.09,2018-01-22
1195,1,Steak Bowl,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,2018-01-22
1195,1,Barbacoa Burrito,"[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,2018-01-22
1196,1,Chicken Bowl,"[Fresh Tomato Salsa, [Sour Cream, Guacamole, Lettuce]]",11.25,2018-01-14
1196,1,6 Pack Soft Drink,[Diet Coke],6.49,2018-01-14
1196,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,2018-01-14
1197,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,2018-01-28
1197,1,Chips and Guacamole,,4.45,2018-01-28
1198,1,Steak Burrito,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.99,2018-01-19
1198,1,Side of Chips,,1.69,2018-01-19
1199,1,Steak Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Sour Cream, Guacamole]]",11.48,2018-01-15
1200,1,Barbacoa Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.75,2018-01-03
1200,2,Canned Soft Drink,[Diet Coke],2.5,2018-01-03
1201,1,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Cheese, Lettuce, Rice, Black Beans]]",8.49,2018-01-28
1201,1,Canned Soda,[Diet Dr. Pepper],1.09,2018-01-28
1201,1,Bottled Water,,1.09,2018-01-28
1201,1,Side of Chips,,1.69,2018-01-28
1202,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,2018-01-30
1202,1,Chips and Roasted Chili-Corn Salsa,,2.39,2018-01-30
1203,1,Barbacoa Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Guacamole]]",11.75,2018-01-25
1203,1,Canned Soft Drink,[Sprite],1.25,2018-01-25
1204,1,Chicken Burrito,"[[Fresh Tomato Salsa (Mild), Tomatillo-Red Chili Salsa (Hot)], [Rice, Fajita Veggies, Cheese, Lettuce]]",8.49,2018-01-22
1204,1,Side of Chips,,1.69,2018-01-22
1205,1,Veggie Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,2018-01-20
1205,1,Side of Chips,,1.69,2018-01-20
1206,1,Barbacoa Burrito,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Guacamole]]",11.75,2018-01-05
1206,1,Chips and Guacamole,,4.45,2018-01-05
1206,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Cheese, Lettuce]]",8.75,2018-01-05
1207,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Lettuce]]",8.75,2018-01-05
1207,1,Chips and Guacamole,,4.45,2018-01-05
1208,1,Veggie Burrito,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Lettuce]]",8.75,2018-01-19
1208,1,Veggie Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,2018-01-19
1209,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]",11.25,2018-01-17
1209,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]",8.75,2018-01-17
1210,2,Chips and Guacamole,,7.98,2018-01-03
1210,1,Chicken Crispy Tacos,"[Fresh Tomato Salsa (Mild), Fajita Veggies]",8.49,2018-01-03
1210,1,Bottled Water,,1.09,2018-01-03
1211,1,Chicken Soft Tacos,"[Fresh Tomato Salsa (Mild), [Cheese, Sour Cream, Lettuce]]",8.49,2018-01-03
1211,1,Chips and Guacamole,,3.99,2018-01-03
1212,1,Chicken Salad,"[Fresh Tomato Salsa (Mild), Black Beans]",8.49,2018-01-29
1212,1,Chips and Guacamole,,3.99,2018-01-29
1213,1,Steak Bowl,"[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,2018-01-25
1213,1,Chips and Guacamole,,3.99,2018-01-25
1214,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Fajita Vegetables, Sour Cream, Cheese, Guacamole]]",11.25,2018-01-19
1214,1,Chips and Guacamole,,4.45,2018-01-19
1215,1,Chicken Bowl,"[[Tomatillo-Red Chili Salsa (Hot), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Lettuce]]",8.49,2018-01-16
1215,1,Chips and Tomatillo-Red Chili Salsa,,2.39,2018-01-16
1216,1,Chicken Bowl,"[Roasted Chili Corn Salsa (Medium), [Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,2018-01-28
1216,1,Chips and Roasted Chili-Corn Salsa,,2.39,2018-01-28
1217,1,Chips and Guacamole,,3.99,2018-01-08
1217,1,Veggie Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]",8.49,2018-01-08
1218,1,Canned Soft Drink,[Coke],1.25,2018-01-18
1218,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Sour Cream, Cheese, Guacamole]]",11.25,2018-01-18
1218,1,Chips and Guacamole,,4.45,2018-01-18
1219,1,Barbacoa Burrito,"[Roasted Chili Corn Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",9.25,2018-01-17
1219,1,Chips and Guacamole,,4.45,2018-01-17
1220,1,Canned Soda,[Dr. Pepper],1.09,2018-01-18
1220,1,Steak Burrito,"[Tomatillo-Green Chili Salsa (Medium), [Black Beans, Rice, Cheese]]",8.99,2018-01-18
1220,1,Chips and Guacamole,,3.99,2018-01-18
1221,1,Chicken Bowl,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,2018-01-22
1221,2,Chips and Guacamole,,8.9,2018-01-22
1221,1,Carnitas Soft Tacos,"[Tomatillo Green Chili Salsa, [Cheese, Sour Cream, Lettuce]]",9.25,2018-01-22
1222,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,2018-01-10
1222,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Lettuce]]",8.75,2018-01-10
1223,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]",11.25,2018-01-10
1223,1,Chicken Soft Tacos,"[Tomatillo Red Chili Salsa, [Fajita Vegetables, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,2018-01-10
1223,1,Chicken Crispy Tacos,"[Fresh Tomato Salsa, [Fajita Vegetables, Black Beans, Cheese, Guacamole, Lettuce]]",11.25,2018-01-10
1224,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,2018-01-19
1224,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.25,2018-01-19
1225,1,Steak Crispy Tacos,"[Fresh Tomato Salsa (Mild), [Cheese, Sour Cream, Lettuce]]",8.99,2018-01-08
1225,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,2018-01-08
1226,1,Chicken Crispy Tacos,"[Roasted Chili Corn Salsa, [Cheese, Sour Cream]]",8.75,2018-01-10
1226,1,Chicken Crispy Tacos,"[Roasted Chili Corn Salsa, [Cheese, Sour Cream, Lettuce]]",8.75,2018-01-10
1226,1,Chips and Guacamole,,4.45,2018-01-10
1227,2,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild)], [Rice, Fajita Veggies]]",16.98,2018-01-28
1228,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.75,2018-01-13
1228,1,Veggie Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]",11.25,2018-01-13
1228,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Cheese, Lettuce]]",9.25,2018-01-13
1228,1,Chips and Guacamole,,4.45,2018-01-13
1229,1,Steak Crispy Tacos,"[Fresh Tomato Salsa, [Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,2018-01-07
1229,1,Chips and Fresh Tomato Salsa,,2.95,2018-01-07
1230,1,Chicken Bowl,"[[Roasted Chili Corn Salsa (Medium), Fresh Tomato Salsa (Mild)], [Fajita Veggies, Lettuce, Rice, Black Beans]]",8.49,2018-01-02
1230,1,Side of Chips,,1.69,2018-01-02
1231,3,Canned Soft Drink,[Diet Coke],3.75,2018-01-07
1231,1,Chips and Guacamole,,4.45,2018-01-07
1231,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.25,2018-01-07
1232,1,Bottled Water,,1.5,2018-01-23
1232,1,Chicken Bowl,"[Tomatillo Red Chili Salsa, [Sour Cream, Cheese, Guacamole, Lettuce, Black Beans, Rice]]",11.25,2018-01-23
1233,1,Steak Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Black Beans, Rice, Cheese, Sour Cream, Guacamole, Lettuce]]",11.48,2018-01-28
1234,1,Veggie Bowl,"[Tomatillo Green Chili Salsa, [Fajita Vegetables, Rice, Cheese, Guacamole, Lettuce]]",11.25,2018-01-30
1234,1,Chips,,2.15,2018-01-30
1235,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Lettuce]]",8.75,2018-01-30
1235,1,Steak Salad Bowl,"[Roasted Chili Corn Salsa, [Rice, Black Beans, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.39,2018-01-30
1236,1,Chicken Crispy Tacos,"[Roasted Chili Corn Salsa (Medium), [Black Beans, Rice, Cheese]]",8.49,2018-01-30
1236,1,Chips and Guacamole,,3.99,2018-01-30
1237,1,Chicken Bowl,"[Fresh Tomato (Mild), [Lettuce, Fajita Veggies, Black Beans, Rice, Sour Cream, Cheese]]",8.19,2018-01-21
1237,1,Chips and Fresh Tomato Salsa,,2.29,2018-01-21
1238,1,Carnitas Bowl,"[Roasted Chili Corn Salsa (Medium), [Pinto Beans, Rice, Cheese, Guacamole, Lettuce]]",11.48,2018-01-03
1238,1,Side of Chips,,1.69,2018-01-03
1239,1,Steak Soft Tacos,"[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium)], [Rice, Fajita Veggies, Cheese, Guacamole, Lettuce]]",11.48,2018-01-23
1239,1,Chips and Guacamole,,3.99,2018-01-23
1240,1,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,2018-01-13
1240,1,Side of Chips,,1.69,2018-01-13
1241,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",9.25,2018-01-25
1241,1,Chips and Fresh Tomato Salsa,,2.95,2018-01-25
1242,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Black Beans, Rice, Cheese, Sour Cream, Lettuce]]",8.49,2018-01-01
1242,1,Side of Chips,,1.69,2018-01-01
1243,1,Veggie Burrito,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole, Lettuce]]",11.25,2018-01-30
1243,1,Chips and Guacamole,,4.45,2018-01-30
1243,1,Carnitas Salad Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",9.39,2018-01-30
1243,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Black Beans, Cheese, Sour Cream]]",9.25,2018-01-30
1243,1,Chicken Salad Bowl,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Cheese, Sour Cream, Lettuce]]",8.75,2018-01-30
1244,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Cheese]]",8.75,2018-01-28
1244,1,Chips and Guacamole,,4.45,2018-01-28
1244,1,Steak Salad Bowl,"[Roasted Chili Corn Salsa, [Fajita Vegetables, Rice, Pinto Beans, Cheese, Sour Cream, Guacamole, Lettuce]]",11.89,2018-01-28
1244,1,Chips and Guacamole,,4.45,2018-01-28
1245,1,Chips and Guacamole,,4.45,2018-01-23
1245,1,Chicken Burrito,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Lettuce]]",8.75,2018-01-23
1246,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Pinto Beans, Sour Cream, Lettuce]]",8.75,2018-01-07
1246,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Pinto Beans, Cheese]]",8.75,2018-01-07
1246,1,Chips,,2.15,2018-01-07
1247,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Sour Cream, Cheese, Rice]]",8.75,2018-01-03
1247,3,Canned Soft Drink,[Diet Coke],3.75,2018-01-03
1248,1,Steak Burrito,"[Fresh Tomato Salsa, [Rice, Pinto Beans, Cheese, Lettuce]]",9.25,2018-01-23
1248,1,Chicken Burrito,"[Fresh Tomato Salsa, [Rice, Sour Cream, Cheese, Guacamole]]",11.25,2018-01-23
1248,1,Chips and Guacamole,,4.45,2018-01-23
1248,1,6 Pack Soft Drink,[Diet Coke],6.49,2018-01-23
1249,2,Chicken Bowl,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium)], [Fajita Veggies, Rice]]",16.98,2018-01-13
1250,2,Steak Burrito,"[Tomatillo Red Chili Salsa, [Cheese, Black Beans, Rice, Lettuce, Sour Cream]]",18.5,2018-01-22
1250,2,Canned Soft Drink,[Coke],2.5,2018-01-22
1250,1,Chips and Tomatillo Red Chili Salsa,,2.95,2018-01-22
1251,1,Chips and Guacamole,,3.99,2018-01-28
1251,1,Chicken Burrito,"[Fresh Tomato Salsa (Mild), [Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.49,2018-01-28
1252,1,Chicken Burrito,"[[Rice, Cheese]]",8.19,2018-01-14
1252,1,Steak Burrito,"[Fresh Tomato (Mild), [Black Beans, Guacamole, Rice, Sour Cream, Cheese]]",11.08,2018-01-14
1253,1,6 Pack Soft Drink,[Lemonade],6.49,2018-01-11
1253,1,Steak Bowl,"[Fresh Tomato Salsa, [Rice, Cheese, Sour Cream, Guacamole]]",11.75,2018-01-11
1254,1,Chips and Tomatillo-Green Chili Salsa,,2.39,2018-01-12
1254,1,Steak Bowl,"[[Fresh Tomato Salsa (Mild), Tomatillo-Green Chili Salsa (Medium), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Cheese, Sour Cream]]",8.99,2018-01-12
1254,1,Canned Soda,[Diet Dr. Pepper],1.09,2018-01-12
1255,1,Veggie Bowl,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Guacamole]]",11.25,2018-01-06
1255,1,Chips and Guacamole,,4.45,2018-01-06
1255,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Guacamole]]",11.25,2018-01-06
1256,1,Barbacoa Burrito,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,2018-01-17
1256,1,Side of Chips,,1.69,2018-01-17
1257,2,Chicken Bowl,"[Tomatillo-Red Chili Salsa (Hot), [Pinto Beans, Rice, Fajita Veggies, Cheese, Sour Cream, Guacamole]]",21.96,2018-01-14
1258,2,Canned Soda,[Dr. Pepper],2.18,2018-01-04
1258,1,Steak Burrito,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Sour Cream]]",8.99,2018-01-04
1259,1,Steak Bowl,"[Fresh Tomato Salsa (Mild), [Rice, Cheese, Sour Cream, Lettuce]]",8.99,2018-01-12
1259,1,Chips and Fresh Tomato Salsa,,2.39,2018-01-12
1260,1,Barbacoa Burrito,"[[Black Beans, Rice, Cheese]]",8.69,2018-01-22
1260,1,Side of Chips,,1.69,2018-01-22
1261,2,Chips and Guacamole,,8.9,2018-01-30
1261,2,Canned Soft Drink,[Diet Coke],2.5,2018-01-30
1261,1,Chicken Soft Tacos,"[Roasted Chili Corn Salsa, [Rice, Cheese]]",8.75,2018-01-30
1262,1,Steak Burrito,"[[Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot), Fresh Tomato Salsa (Mild)], [Rice, Pinto Beans, Fajita Veggies, Cheese, Sour Cream, Lettuce]]",8.99,2018-01-01
1262,1,Canned Soda,[Coca Cola],1.09,2018-01-01
1263,1,Veggie Salad,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]",8.49,2018-01-15
1263,1,Veggie Burrito,"[[Fresh Tomato Salsa (Mild), Roasted Chili Corn Salsa (Medium), Tomatillo-Red Chili Salsa (Hot)], [Black Beans, Rice, Fajita Veggies, Lettuce]]",8.49,2018-01-15
1264,1,Veggie Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream]]",8.75,2018-01-22
1264,1,Chips and Guacamole,,4.45,2018-01-22
1265,2,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Pinto Beans, Cheese, Lettuce]]",17.5,2018-01-17
1266,1,Chicken Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Lettuce]]",8.75,2018-01-20
1266,1,Steak Burrito,"[Tomatillo Red Chili Salsa, [Rice, Black Beans, Lettuce]]",9.25,2018-01-20
1267,1,Chicken Burrito,"[[Tomatillo-Red Chili Salsa (Hot), Tomatillo-Green Chili Salsa (Medium)], [Rice, Black Beans, Cheese, Lettuce]]",8.49,2018-01-20
1267,1,Chips and Tomatillo-Red Chili Salsa,,2.39,2018-01-20
1268,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,2018-01-03
1268,1,Chips and Guacamole,,4.45,2018-01-03
1269,1,Chicken Bowl,"[Roasted Chili Corn Salsa, [Rice, Fajita Vegetables, Lettuce, Pinto Beans, Black Beans, Guacamole, Cheese]]",11.25,2018-01-28
1269,1,Chicken Salad Bowl,"[Fresh Tomato Salsa, [Pinto Beans, Cheese, Sour Cream, Guacamole, Fajita Vegetables, Rice, Black Beans, Lettuce]]",11.25,2018-01-28
1270,1,Steak Burrito,"[Tomatillo Green Chili Salsa, [Rice, Sour Cream, Guacamole, Lettuce]]",11.75,2018-01-17
1270,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese]]",8.75,2018-01-17
1271,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), Lettuce]",8.49,2018-01-11
1271,1,Chicken Bowl,"[Fresh Tomato Salsa (Mild), Cheese]",8.49,2018-01-11
1271,1,Chicken Bowl,"[Roasted Chili Corn Salsa (Medium), Cheese]",8.49,2018-01-11
1271,1,Steak Burrito,"[Roasted Chili Corn Salsa (Medium), Lettuce]",8.99,2018-01-11
1272,1,Chicken Bowl,"[Tomatillo Green Chili Salsa, [Rice, Black Beans, Cheese, Lettuce]]",8.75,2018-01-08
1272,1,Chips and Guacamole,,4.45,2018-01-08
1273,1,Barbacoa Soft Tacos,"[Tomatillo-Red Chili Salsa (Hot), [Rice, Cheese, Guacamole]]",11.48,2018-01-19
1274,1,Chicken Bowl,"[Fresh Tomato Salsa, [Fajita Vegetables, Rice, Black Beans, Cheese, Sour Cream, Lettuce]]",8.75,2018-01-26
1274,1,Canned Soft Drink,[Coke],1.25,2018-01-26
1274,1,Chips,,2.15,2018-01-26
1275,1,Steak Burrito,"[Fresh Tomato Salsa, [Pinto Beans, Cheese, Sour Cream]]",9.25,2018-01-29
1275,1,Chips and Guacamole,,4.45,2018-01-29
1276,1,Steak Bowl,"[Roasted Chili Corn Salsa, [Rice, Pinto Beans, Sour Cream, Cheese, Guacamole]]",11.75,2018-01-03
1276,1,Chips,,2.15,2018-01-03
